NCT_ID,Erectile,Erectile_quote,Erectile_summary
NCT00808119,0,,
NCT04490434,0,,
NCT03136380,0,,
NCT02273440,0,,
NCT00738842,0,,
NCT00862888,1,The purpose of this study is to investigate the effect of up to 200 mg of PF-00446687 on erectile activity in males suffering from erectile dysfunction as well as examining the safety and toleration of the drug.,"The trial is focused on assessing the efficacy of PF-00446687 on erectile function in men suffering from erectile dysfunction, making it directly related to erectile dysfunction."
NCT00116142,0,,
NCT01330563,0,,
NCT00381836,0,,
NCT01361646,0,,
NCT03039686,0,,
NCT01303003,0,,
NCT01366560,0,,
NCT02273401,0,,
NCT01085578,0,,
NCT03061981,0,,
NCT02506881,0,,
NCT05965167,0,,
NCT05863442,0,,
NCT01603342,0,,
NCT04972045,0,,
NCT04181203,0,,
NCT06316336,0,,
NCT06310824,0,,
NCT04940845,0,,
NCT04512287,0,,"The trial focuses on the treatment of Peyronie's Disease using Platelet-Rich Plasma (PRP) injections. Although erectile dysfunction is mentioned as an exclusion criterion, the primary focus of the study is not on erectile dysfunction but on penile curvature deformity associated with Peyronie's Disease."
NCT03056209,0,,
NCT05938023,0,,
NCT05560659,0,,
NCT06120491,0,,
NCT00740324,0,,
NCT00864058,0,,
NCT05467475,0,,
NCT01340157,0,,
NCT01595581,0,,
NCT00864526,0,,
NCT00864760,0,,
NCT04382898,0,,
NCT01359618,0,,
NCT04114656,0,,
NCT04002661,0
NCT03273088,0,,
NCT03315936,0,,
NCT01341249,0,,
NCT01367652,0,,
NCT02852824,0,,
NCT05490680,1,"This is a Phase III, prospective, interventional, multi-center, randomized, double-blind, flexible-dose, placebo-controlled, parallel group clinical study required by FDA to demonstrate the efficacy and safety of Sildenafil oral film 25 mg, 50 mg, 75 mg and 100 mg as compared to placebo in approximately 488 men clinically diagnosed with erectile dysfunction (ED).",The trial is specifically focused on evaluating the efficacy and safety of Sildenafil oral film for the treatment of erectile dysfunction in men who have been clinically diagnosed with the condition.
NCT00880672,0,,
NCT01347801,0,,
NCT01759771,0,,
NCT01319370,0,,
NCT03634085,0,,
NCT00309985,0,,
NCT00814281,0,,
NCT00886756,0,,
NCT03244462,0,,
NCT01346319,0,,
NCT01350609,0,,
NCT00887770,0,,
NCT03246880,0,,
NCT02566356,0,,
NCT02452996,0,,
NCT03231124,0,,
NCT00895570,0,,
NCT00572572,0,,
NCT03225352,0,,
NCT02484729,0,,
NCT02248259,0,,
NCT01561937,0,,
NCT03206632,0,,
NCT00901498,0,,
NCT00908362,0,,
NCT00902512,0,,
NCT03198676,0,,
NCT00924430,0,,
NCT00415571,1,"The objective of the study is to assess and compare the preliminary efficacy, safety and tolerability of fispemifene 300 mg and placebo given once daily for 8 weeks in the treatment of hypogonadal men with erectile dysfunction (ED) unresponsive to PDE5 inhibitors.",The trial is focused on evaluating the efficacy and safety of fispemifene specifically for the treatment of erectile dysfunction in hypogonadal men who do not respond to PDE5 inhibitors.
NCT01330303,0,,
NCT03201796,0,,
NCT03196804,0,,
NCT00382057,0,,
NCT02443090,1,Mild to moderate erectile dysfunction,"The trial specifically mentions that it includes men with mild to moderate erectile dysfunction as part of the inclusion criteria, indicating that the study is focused on this condition."
NCT00382135,1,Healthy male subjects or men with mild erectile dysfunction,"The trial includes men with mild erectile dysfunction as part of the study population, indicating that the study is focused on erectile dysfunction."
NCT02582749,0,,
NCT00935662,0,,
NCT01618656,0,,
NCT01664923,0,,
NCT00841113,0,,
NCT05865574,0,,
NCT05765500,0,,
NCT00004406,0,,
NCT04138043,0,,
NCT00946504,0,,
NCT00004646,0,,
NCT05082142,0,,
NCT04903509,0,,
NCT01311739,0,,
NCT00752544,0,,
NCT00954304,0,,
NCT00757692,0,,
NCT00866463,0,,
NCT05018403,0,,
NCT02565368,0,,
NCT02211170,0,,
NCT03439670,0,,
NCT03897348,0,,
NCT00864357,0,,
NCT05486195,0,,
NCT00002881,0,,
NCT00872235,0,,
NCT00872781,0,,
NCT00676650,0,,
NCT00879099,0,,
NCT01363089,0,,
NCT02554721,0,,
NCT02422030,0,,
NCT02544217,0,,
NCT02549027,0,,
NCT00883155,0,,
NCT02972905,0,,
NCT05451095,0,,
NCT00269555,0,,
NCT00887445,0,,
NCT00964288,0,,
NCT02409862,0,,
NCT00004219,0,,
NCT00003343,0,,
NCT01367535,0,,
NCT02409394,0,,
NCT05166109,0,,
NCT00005623,0,,
NCT05183347,0,,
NCT02411500,0,,
NCT00273338,0,,
NCT00273416,1,The primary aim of this study is to assess how effective PF-00592379 is in restoring penile erections in patients with erectile dysfunction.,"The trial is focused on assessing the efficacy of PF-00592379 in restoring penile erections specifically in patients with erectile dysfunction, making it directly related to erectile dysfunction."
NCT02515669,0,,
NCT05048667,1,"The purpose of this research study is to evaluate whether the combination of Shock Wave Therapy (SWT) with Platelet Rich Plasma (PRP) is synergistic and can reverse the pathology of microvascular Erectile Dysfunction (ED) and enhance erectile function by improving vasodilation, and endothelial function.","The trial is focused on evaluating a novel treatment for microvascular erectile dysfunction, specifically aiming to improve erectile function through the combination of Shock Wave Therapy and Platelet Rich Plasma."
NCT03348163,0,,
NCT04939987,0,,
NCT02085252,0,,
NCT02014584,0,,
NCT02056392,0,,
NCT02034552,0,,
NCT04673682,0,,
NCT00309855,0,,
NCT00887601,0,,
NCT00960310,0,,
NCT01981122,0,,
NCT00384930,0,,
NCT00767052,0,,
NCT02420353,0,,
NCT06274047,0,,
NCT03808493,0,,
NCT00282932,0,,
NCT02310763,0,,
NCT02212197,0,,
NCT06200103,0,,
NCT02135445,0,,
NCT00379067,0,,
NCT00673595,0,,
NCT04456296,0,,
NCT01887418,0,,
NCT00969826,0,,
NCT01685333,0,,
NCT00378079,0,,
NCT02959710,0,,
NCT00895557,0,,
NCT05682443,0,,
NCT05248841,0,,
NCT02174523,0,,
NCT05133440,0,,
NCT00903981,1,"The purpose of this study is to confirm the efficacy and the safety of Avanafil 100mg, 200mg or placebo administered orally for 12 weeks in patients with erectile dysfunction.","This clinical trial is focused on evaluating the efficacy and safety of Avanafil specifically for patients with erectile dysfunction, as indicated by the study's purpose and inclusion criteria."
NCT00348673,0,,
NCT00348595,0,,
NCT04838769,0,,
NCT04982705,0,,
NCT00769548,0,,
NCT00983554,0,,
NCT02538003,0,,
NCT00002633,0,,
NCT03748641,0,,
NCT00909519,0,,
NCT00928551,0,,
NCT02045979,0,,
NCT00002723,0,,
NCT01880086,0,,
NCT02489318,0,,
NCT00329797,0,,
NCT02257736,0,,
NCT00540124,0,,"The primary focus of this trial is to evaluate the efficacy and safety of Tadalafil and Tamsulosin for treating benign prostatic hyperplasia (BPH) in Asian men. Although Tadalafil is a drug that can be used for erectile dysfunction, the study is specifically targeting BPH symptoms and not erectile dysfunction."
NCT01946204,0,,
NCT01875250,0,,
NCT03907072,0,,
NCT02538393,0,,
NCT00776022,0,,
NCT00776646,0,,
NCT02397538,0,,
NCT00383045,0,,
NCT00781482,0,,
NCT02359045,0,,
NCT04931147,0,,
NCT02354599,0,,
NCT00778518,0,,
NCT02057835,0,,
NCT02037477,0,,
NCT02037165,0,,
NCT02485691,0,,
NCT00002855,0,,
NCT02280421,0,,
NCT02684344,0,,
NCT02678416,0,,
NCT00004001,0,,
NCT02448719,0,,
NCT02349386,0,,
NCT03674060,0,,
NCT01843972,0,,
NCT00663858,0,,
NCT02083185,0,,
NCT04185441,1,The purpose of this study is to evaluate the efficacy and safety of Tanzânia association in adults with erectile dysfunction associated with Benign Prostatic Hyperplasia.,"This clinical trial is focused on evaluating the efficacy and safety of a treatment specifically for erectile dysfunction associated with Benign Prostatic Hyperplasia, making it directly related to erectile dysfunction."
NCT02555124,0,,
NCT00290030,0,,
NCT01815580,0,,
NCT02421887,0,,
NCT01787032,0,,
NCT00002874,0,,
NCT02395055,0,,
NCT02359877,0,,
NCT02562950,0,,
NCT00792168,0,,
NCT00686036,0,,
NCT02325713,0,,
NCT05336071,0,,
NCT03827473,0,,
NCT05431153,0,,
NCT00747968,0,,
NCT04065295,0,,
NCT04986423,0,,
NCT00934323,0,,
NCT00940329,0,,
NCT00935025,0,,
NCT00326586,0,,
NCT00003653,0,,
NCT04762407,0,,
NCT04134091,0,,
NCT00761540,0,,
NCT01917006,0,,
NCT05580250,0,,
NCT01871142,0,,
NCT00667069,0,,
NCT05652595,0,,
NCT01867710,0,,
NCT00302471,0,,
NCT01937871,1,The purpose of this study is to see whether tadalafil can reduce the signs and symptoms in men with Erectile Dysfunction (ED) and Benign Prostatic Hyperplasia-Lower Urinary Tract Symptoms (BPH-LUTS) and improve their quality of life.,"The trial is focused on evaluating the efficacy and safety of tadalafil in men with erectile dysfunction (ED) and benign prostatic hyperplasia (BPH), specifically aiming to reduce the signs and symptoms of ED."
NCT03656588,0,,
NCT00670046,0,,
NCT02322749,0,,
NCT00946491,0,,
NCT00776282,0,,
NCT00946725,0,,
NCT00951873,0,,
NCT02278328,0,,
NCT00308113,0,,
NCT04869488,0,,
NCT01704846,0,,
NCT02383888,0,,
NCT01368003,0,,
NCT00770042,1,erectile dysfunction,"The study is focused on the pharmacokinetics of avanafil, which is a medication used to treat erectile dysfunction. The mention of 'erectile dysfunction' in the context of the study justifies the classification."
NCT01687218,0,,
NCT01686828,0,,
NCT00334659,0,,
NCT01368783,0,,
NCT01590810,0,,
NCT02661178,0,,
NCT02369302,0,,
NCT01581684,0,,
NCT00453557,0,,
NCT01717768,0,,
NCT02055716,0,,
NCT01543776,0,,
NCT00642018,0,,
NCT02361190,0,,
NCT00336921,0,,
NCT03159442,0,,
NCT04818398,0,,
NCT01505868,0,,
NCT01002664,0,,
NCT01005160,0,,
NCT03147196,0,,
NCT00308048,0,,
NCT00418769,0,,
NCT00425334,0,,
NCT02343250,0,,
NCT00418730,0,,
NCT00421083,1,This is a study of the efficacy and safety of on-demand dosing of tadalafil or placebo administered for 12 weeks to men with erectile dysfunction caused by spinal cord injury.,The trial is focused on assessing the efficacy and safety of tadalafil in men with erectile dysfunction specifically caused by spinal cord injury. The inclusion and exclusion criteria further emphasize that the study is centered on erectile dysfunction.
NCT03500159,0,,
NCT01688830,0,,
NCT05409924,0,,
NCT00343200,1,To assess the efficacy and safety of Viagra (sildenafil citrate) in men with Erectile Dysfunction (ED) who do not self identify.,"The trial is focused on assessing the efficacy and safety of Viagra specifically for men with erectile dysfunction, even if they do not self-identify as having ED."
NCT01904721,0,,
NCT02236988,0,,
NCT01922349,0,,
NCT02336854,0,,
NCT02121535,0,,
NCT01585246,0,,
NCT01683994,0,,
NCT02141659,0,,
NCT03478787,0,,
NCT03437447,0,,
NCT02222558,0,,
NCT04102553,0,,
NCT04097951,0,,
NCT00527488,0,,
NCT06164665,0,,
NCT01535638,0,,
NCT01446042,0,,
NCT01553188,0,,
NCT01068223,0,,
NCT01512160,0,,
NCT04080076,0,,
NCT01386606,0,,
NCT02129192,0,,
NCT03712475,0,,
NCT02209181,0,,
NCT00744497,0,,
NCT03357939,0,,
NCT03085095,0,,
NCT02232425,0,,
NCT03426995,0,,
NCT01759836,0,,
NCT00962637,0,,
NCT03024216,0,,
NCT00963183,0,,
NCT06285201,0,,
NCT04029090,0,,
NCT04052360,0,,
NCT06284798,0,,
NCT04407000,0,,
NCT04199598,0,,
NCT03417245,0,,
NCT03274687,0,,
NCT02708004,0,,
NCT00855660,0,,
NCT03055806,0,,
NCT05178654,0,,
NCT06010953,0,,
NCT05794906,0,,
NCT05676203,0,,
NCT05361798,0,,
NCT03156738,0,,
NCT05204927,0,,
NCT01674036,0,,
NCT00783068,0,,
NCT01674504,0,,
NCT00317993,0,,
NCT00972855,0,,
NCT01675518,0,,
NCT00864006,0,,
NCT04049331,0,,
NCT03917459,1,The purpose of this study was to determine the effect of sacubitril/valsartan (LCZ696) vs. Enalapril on improvement in erectile function and ability in male patients with chronic heart failure with reduced ejection fraction and erectile dysfunction.,"This clinical trial is focused on assessing the improvement in erectile function in male patients with chronic heart failure and erectile dysfunction, making it directly related to erectile dysfunction."
NCT00795938,0,,
NCT00864786,0,,
NCT00870480,0,,
NCT03427788,0,,
NCT06125366,0,,
NCT02596217,0,,
NCT01565512,0,,
NCT01542021,0,,
NCT00803894,0,,
NCT00872274,0,,
NCT00659438,0,,
NCT03947775,0,,
NCT00982215,0,,
NCT02189837,0,,
NCT00426777,0,,
NCT04944836,0,,
NCT00426816,0,,
NCT00879216,0,,
NCT02186171,0,,
NCT02183675,0,,
NCT03697668,0,,
NCT01826487,0,,
NCT02088697,0,,
NCT00883194,0,,
NCT02273466,0,,
NCT00883506,0,,
NCT00884442,0,,
NCT02058836,0,,
NCT00812396,0,,
NCT02058368,0,,
NCT02057666,0,,
NCT00812630,0,,
NCT00433173,0,,
NCT00813020,0,,
NCT00819247,0,,
NCT00814736,1,erectile dysfunction,"The trial is focused on investigating the safety and tolerability of co-administration of two PDE5 inhibitors, including sildenafil, which is commonly used to treat erectile dysfunction. The inclusion of 'erectile dysfunction' in the context of the study indicates that this is a primary focus of the trial."
NCT03681990,0,,
NCT02594033,0,,
NCT00084864,0,,
NCT01473108,0,,
NCT00887406,0,,
NCT04878471,0,,
NCT00638690,0,,
NCT02540460,0,,
NCT03089112,0,,
NCT02758431,0,,
NCT00983151,0,,
NCT03086382,0,,
NCT00866554,0,,
NCT03012828,0,,
NCT04689919,0,,
NCT00984477,0,,
NCT03247673,0,,
NCT05096598,0,,
NCT00333281,1,Healthy male subjects or males with mild erectile dysfunction (ED).,"The trial specifically includes males with mild erectile dysfunction as part of the study population, indicating that erectile dysfunction is a focus of the study."
NCT02025751,0,,
NCT03662958,0,,
NCT04691804,0,,
NCT00904800,0,,
NCT00436839,0,,
NCT01929330,0,,
NCT03171415,0,,
NCT01330927,0,,
NCT03204539,0,,
NCT02985996,0,,
NCT03202511,0,,
NCT01928316,0,,
NCT02095145,0,,
NCT02531815,0,,
NCT00224107,0,,
NCT05127473,0,,
NCT00444639,0,,
NCT04126044,0,,
NCT00931476,0,,
NCT03828084,0,,
NCT02023697,0,,
NCT00338624,0,,
NCT00828230,0,,
NCT01958060,0,,
NCT00938184,0,,
NCT04391868,0,,
NCT01335607,0,,
NCT03608072,0,,
NCT01380483,0,,
NCT00537381,0,,
NCT01608087,0,,
NCT01105767,0,,
NCT01403116,0,,
NCT02548286,0,,
NCT05027568,0,,
NCT00989703,0,,
NCT03601910,0,,
NCT01865084,0,,The trial is focused on determining if tadalafil can slow the decline in walking ability of boys with Duchenne muscular dystrophy (DMD) and assessing its safety and side effects in this population. It is not focused on erectile dysfunction.
NCT01777269,0,,
NCT03971695,0,,
NCT02237768,0,,
NCT05367388,0,,
NCT00861549,0,,
NCT02238834,0,,
NCT00453687,0,,
NCT05129891,0,,
NCT03635879,0,,
NCT00163566,0,,
NCT04755894,0,,
NCT02516670,0,,
NCT00853502,0,,
NCT00060528,0,,
NCT00455442,0,,
NCT01739595,0,,
NCT01960530,0,,
NCT01340131,0,,
NCT00854204,0,,
NCT03573050,0,,
NCT02239484,0,,"The trial is focused on evaluating the pharmacokinetic drug-drug interaction between Tadalafil and Tamsulosin in healthy male volunteers. Although Tadalafil is a drug used for erectile dysfunction, the study is not focused on erectile dysfunction itself."
NCT02259842,0,,
NCT00859352,0,,
NCT00100230,0,,
NCT00106392,1,The purpose of the study is to compare the safety and effectiveness of Prograf in the prevention of erectile dysfunction in men after a radical prostatectomy.,"The trial is focused on the prevention of erectile dysfunction following a bilateral nerve-sparing radical prostatectomy, making it directly related to erectile dysfunction."
NCT00216060,0,,
NCT00421421,0,,
NCT00114114,0,,
NCT01338623,0,,
NCT01340911,0,,
NCT00918515,0,,
NCT00864890,0,,
NCT01013974,0,,
NCT01343719,0,,
NCT00304746,0,,
NCT04197778,0,,
NCT04027192,0,,
NCT00142506,1,"The purpose of this study is to see if taking Viagra every day starting right before, during and for about 6 months after treatment, could reduce the risk of long-term erectile dysfunction.","This trial is focused on evaluating the effectiveness of sildenafil citrate (Viagra) in preserving erectile function in patients undergoing radiotherapy for prostate cancer. The primary aim is to reduce the risk of long-term erectile dysfunction, making it directly related to erectile dysfunction."
NCT04146532,0,,
NCT03159455,0,,
NCT03016312,0,,
NCT00872924,0,,
NCT02982798,0,,
NCT02855892,0,,
NCT04039724,0,,
NCT01348555,0,,
NCT00549978,0,,The trial is focused on investigating the safety and pharmacokinetics of Probucol and Cilostazol in healthy subjects. There is no mention of erectile dysfunction or male impotence as a focus of the study.
NCT02259920,0,,
NCT02259998,0,,
NCT01352689,0,,
NCT02036060,0,,
NCT02036918,0,,
NCT03154840,0,,
NCT02260076,0,,
NCT00997581,0,,
NCT01695135,0,,
NCT00426608,0,,
NCT00459654,0,,
NCT00004054,0,,This trial is focused on comparing the effectiveness of hormone therapy plus radiation therapy with or without combination chemotherapy in treating patients who have prostate cancer. It does not specifically study an intervention related to erectile dysfunction.
NCT00486642,0,,
NCT00426920,0,,
NCT00469053,0,,
NCT01000857,0,,
NCT02581553,0,,
NCT01001013,0,,
NCT01055834,0,,
NCT00469404,0,,
NCT01002417,0,,
NCT03851627,0,,
NCT05933057,0,,
NCT00527124,0,,
NCT01002963,0,,
NCT00879476,0,,
NCT00879788,0,,
NCT03344692,0,,
NCT01007019,0,,
NCT01007409,0,,
NCT05358886,0,,
NCT03279250,0,,
NCT06298032,0,,
NCT01016626,0,,
NCT05163808,0,,
NCT04821622,0,,
NCT04789291,0,,
NCT04738838,0,,
NCT04732247,0,,
NCT01768676,1,"A Randomized, Double-Blind, Placebo-Controlled, Parallel Group, Multicenter Clinical Trial of the Effect of Avanafil (STENDRA™) on Spermatogenesis in Healthy Adult Males and Adult Males With Mild Erectile Dysfunction","The trial specifically mentions studying the effect of Avanafil on spermatogenesis in adult males with mild erectile dysfunction, indicating a focus on erectile dysfunction."
NCT00883064,0,,
NCT04504435,0,,
NCT00563706,0,,
NCT03802331,0,,
NCT03588390,0,,
NCT00889850,0,,
NCT04073849,0,,
NCT01992146,0,,
NCT04844411,0,,
NCT05654090,0,,
NCT05524883,0,,
NCT01546623,0,,
NCT00896246,0,,
NCT01342055,0,,
NCT00985738,0,,
NCT01928485,0,,
NCT01926652,0,,
NCT02031666,0,,
NCT04964453,0,,
NCT01344863,0,,
NCT00971724,0,,
NCT00971802,0,,
NCT02789878,0,,
NCT02276378,0,,
NCT03850795,0,,
NCT04123288,0,,
NCT03517969,0,,
NCT03483649,0,,
NCT02068898,0,,
NCT04272502,0,,
NCT05765357,0,,
NCT01929070,0,,
NCT01356043,0,,
NCT01394263,0,,
NCT01154764,0,,
NCT04230980,0,,
NCT04184882,0,,
NCT01347203,0,,
NCT02072018,0,,
NCT00461565,0,,"The study focuses on evaluating visual changes in healthy male subjects after receiving Vardenafil and Sildenafil. Although these drugs are marketed for erectile dysfunction, the primary purpose of this study is to investigate potential visual side effects, not to study erectile dysfunction itself."
NCT02987543,0,,
NCT04779892,0,,
NCT01357421,0,,
NCT01715285,0,,
NCT04386876,0,,
NCT00471510,0,,
NCT04408989,0,,
NCT05190133,0,,
NCT02088008,0,,
NCT05816356,0,,
NCT02084810,0,,
NCT01371799,0,,
NCT00464373,0,,
NCT03609606,0,,
NCT05152485,0,,
NCT03019614,0,,
NCT03015948,0,,
NCT02957396,0,,
NCT03009474,0,,
NCT03005340,0,,
NCT00437840,0,,
NCT00439751,0,,
NCT02980458,0,,
NCT03496805,0,,
NCT00438321,0,,
NCT02103686,0,,
NCT02972060,0,,
NCT00132301,0,,
NCT06257576,0,,
NCT04713930,0,,
NCT00626886,0,,
NCT00661674,0,,
NCT00519285,0,,
NCT00696618,0,,
NCT00468286,0,,
NCT03609294,0,,
NCT00720330,0,,
NCT00441597,0,,
NCT00748956,0,,
NCT05802173,0,,
NCT00709553,0,,
NCT00946608,0,,
NCT00812838,0,,
NCT00142272,0,,
NCT03606018,0,,
NCT00869622,0,,
NCT00878436,0,,
NCT00951522,0,,
NCT00924612,0,,
NCT00939120,0,,
NCT00951600,0,,
NCT00443508,0,,
NCT00443625,0,,
NCT02127320,0,,
NCT05391048,0,,
NCT01375387,0,,
NCT00459407,0,,
NCT03371719,0,,
NCT03340675,0,,
NCT03317392,0,,
NCT03123094,0,,
NCT03603132,0,,
NCT00495729,0,,
NCT00489372,0,,
NCT01026064,0,,
NCT00496821,0,,
NCT00712829,0,,
NCT01093794,0,,
NCT01096680,0,,
NCT01119222,0,,
NCT01120236,0,,
NCT00901784,0,,
NCT00489450,0,,
NCT00489606,0,,
NCT01128192,0,,
NCT01134198,0,,
NCT01154634,0,,
NCT01168908,0,,
NCT01587417,0,,
NCT01207908,0,,
NCT01254396,1,This study will evaluate if an orally disintegrating tablet of sildenafil will have similar pharmacokinetic properties when given with food and without food.,"The study is focused on evaluating the pharmacokinetics and safety of sildenafil, a drug commonly used for treating erectile dysfunction, in different conditions. The inclusion criteria specifically mention male subjects with or without erectile dysfunction, indicating that the study is directly related to erectile dysfunction."
NCT02571101,0,,
NCT02903368,0,,
NCT01312272,0,,
NCT01327495,0,,
NCT03012321,0,,
NCT00364182,0,,
NCT00667199,0,,
NCT02092168,0,,
NCT01790126,0,,
NCT00245518,0,,
NCT00280384,0,,
NCT00284518,0,,
NCT01371994,0,,
NCT05512754,0,,
NCT01522443,0,,
NCT02252978,0,,
NCT02133482,0,,
NCT02260700,0,,
NCT00738959,0,,
NCT05183360,0,,
NCT00348946,0,,
NCT00469547,0,,
NCT04720157,0,,
NCT00358462,0,,
NCT01356017,0,,
NCT01362257,0,,
NCT00514917,0,,
NCT01080469,0,,
NCT01079065,0,,
NCT03809000,0,,
NCT00905138,0,,
NCT03467412,0,,
NCT00600691,0,,
NCT00431626,0,,
NCT00388414,0,,
NCT00388804,0,,
NCT06137092,0,,
NCT00602134,0,,
NCT01417026,0,,
NCT01436526,0,,
NCT06135181,0,,
NCT06135168,0,,
NCT06135155,0,,
NCT00476879,0,,
NCT01511016,0,,
NCT01408641,0,,
NCT01521546,0,,
NCT02253914,0,,
NCT06134232,0,,
NCT01420965,0,,
NCT05870670,0,,
NCT03574428,0,,
NCT03532308,0,,
NCT04479917,1,"This is an exploratory clinical study to presume the optimum usage and dosage for a therapeutic confirmatory study by evaluating the efficacy and safety of TPN171H 5mg, 10mg, 20mg or placebo administered orally in patients with erectile dysfunction.","The trial is focused on evaluating the efficacy and safety of TPN171H in male patients with erectile dysfunction, aiming to determine the optimal dosage for treatment. The study specifically targets patients with erectile dysfunction and includes criteria and measures directly related to this condition."
NCT04647526,0,,
NCT05974969,0,,
NCT03123185,0,,
NCT02254538,0,,
NCT02143856,0,,
NCT02890966,0,,
NCT02254226,0,,
NCT00337155,0,,
NCT05700903,0,,
NCT01569126,0,,
NCT01577706,0,,
NCT05628116,0,,
NCT01311505,0,,
NCT04868760,0,,
NCT05525468,0,,
NCT03565458,0,,
NCT01652040,0,,
NCT01682538,0,,
NCT01698684,1,The objectives of this study are to examine the therapeutic effects of two doses of avanafil after dosing in men with erectile dysfunction,The trial is focused on evaluating the therapeutic effects of avanafil specifically for the treatment of erectile dysfunction in men.
NCT01308580,0,,
NCT00483990,0,,
NCT00483899,0,,
NCT02955498,0,,
NCT05380427,0,,
NCT04514796,0,,
NCT03140956,0,,
NCT01813110,0,,
NCT01566578,0,,
NCT04371666,0,,
NCT03851640,0,,
NCT03761225,0,,
NCT04511637,0,,
NCT02947048,0,,
NCT01243307,0,,
NCT02248701,0,,
NCT01243502,0,,
NCT01949337,0,,
NCT02259894,0,,
NCT00487136,0,,
NCT02375204,0,,
NCT01042964,0,,
NCT04191096,0,,
NCT02744040,0,,
NCT04023903,0,,
NCT01828476,0,,
NCT00487734,0,,
NCT01299805,0,,
NCT01878006,0,,
NCT02259972,0,,
NCT00492635,1,"A study to assess the efficacy of vardenafil, taken as a tablet both nightly or 'as needed' (immediately before intended sexual activity) compared to placebo, to evaluate its tolerability and if it can help in recovery of erections after a nerve sparing radical prostatectomy.","The trial is focused on evaluating the efficacy of vardenafil in improving erectile function in men who have undergone nerve-sparing prostatectomy, specifically aiming to help in the recovery of erections."
NCT02182076,0,,
NCT04303572,0,,
NCT01984398,0,,
NCT02028780,0,,
NCT02054754,0,,
NCT00654784,0,,
NCT02260050,0,,
NCT02995720,0,,
NCT02049528,0,,
NCT01270984,0,,
NCT02276391,0,,
NCT01276990,0,,
NCT00933062,0,,
NCT02321748,0,,
NCT02348658,0,,
NCT02354352,0,,
NCT01272778,0,,
NCT01568281,0,,
NCT02991508,0,,
NCT06155487,0,,
NCT02401464,0,,
NCT00933530,0,,
NCT01798849,0,,
NCT02146742,0,,
NCT02179502,0,,
NCT00934466,0,,
NCT02182388,0,,
NCT01835899,0,,
NCT02420652,0,,
NCT02417844,0,,
NCT02566187,0,,
NCT02513940,0,,
NCT04455750,0,,
NCT02572752,0,,
NCT00952094,0,,
NCT02261090,0,,
NCT01758523,0,,
NCT01755637,0,,
NCT01732549,0,,
NCT00946790,0,,
NCT00954252,0,,
NCT01995513,0,,
NCT02737332,0,,
NCT01753297,0,,
NCT00947024,0,,
NCT01382069,0,,
NCT02151994,0,,
NCT00501371,0,,
NCT01382017,0,,
NCT01946165,0,,
NCT01725451,0,,
NCT02777268,0,,
NCT00117949,0,,
NCT02956109,0,,
NCT01739335,0,,
NCT02160704,0,,
NCT00651807,0,,
NCT00513279,0,,
NCT00834808,0,,
NCT00853840,0,,
NCT05742919,0,,
NCT00741689,0,,
NCT01718353,0,,
NCT00116779,0,,
NCT00969072,0,,
NCT03348670,0,,
NCT02218606,0,,
NCT02170844,0,,
NCT02170922,0,,
NCT01380431,0,,
NCT03697161,0,,
NCT02992236,0,,
NCT01921829,0,,
NCT02172170,0,,
NCT02172248,0,,
NCT02166398,0,,
NCT00521274,0,,
NCT00887458,0,,
NCT02170610,0,,
NCT04008732,1,"Futura Medical Developments Ltd (FMD) are developing a gel formulation of GTN (MED2005) as a topical treatment for ED delivered using DermaSys®, a versatile and bespoke technology.",The trial is focused on developing a gel formulation of GTN (MED2005) specifically as a topical treatment for erectile dysfunction (ED).
NCT03237156,0,,
NCT02170766,0,,
NCT01563432,0,,
NCT02954822,0,,
NCT03338556,0,,
NCT04566926,0,,
NCT00525408,0,,
NCT01716104,0,,
NCT03933618,1,This study evaluates anastrazole and clomiphene in the improvement in hypogonadal symptoms and erectile function.,"The trial is focused on evaluating the improvement in erectile function using validated scales, specifically targeting erectile dysfunction as part of the study's primary objectives."
NCT01014117,0,,
NCT03822078,0,,
NCT02485938,0,,
NCT02953808,0,,
NCT03536234,0,,
NCT00526968,0,,
NCT00973050,0,,
NCT01721980,0,,
NCT00509756,0,,
NCT00967356,0,,
NCT02052336,0,,
NCT04006860,0,,
NCT02184338,0,,
NCT00982254,0,,
NCT00058188,0,,
NCT02256722,0,,
NCT00977886,0,,
NCT00978198,0,,
NCT00983736,0,,
NCT00979368,0,,
NCT01081483,0,,
NCT02941731,0,,
NCT02058576,0,,
NCT00002760,0,,
NCT01703858,0,,
NCT02197442,0,,
NCT02949206,0,,
NCT00003084,0,,
NCT02195804,0,,
NCT03406780,0,,
NCT00004026,0,,
NCT02202512,0,,
NCT01377103,0,,
NCT00522743,0,,
NCT06266000,0,,
NCT00367302,0,,
NCT00368394,0,,
NCT02935725,0,,
NCT00378690,0,,
NCT00381108,0,,
NCT00381732,1,"This is a multicenter, randomized, double blind, placebo-controlled, parallel design study to evaluate the efficacy and safety of 2.5mg and 5mg tadalafil taken once daily in men with erectile dysfunction.",The trial is specifically focused on evaluating the efficacy and safety of tadalafil in men with erectile dysfunction.
NCT02928354,0,,
NCT06206824,0,,
NCT01273506,0,,
NCT01277640,0,,
NCT02205554,0,,
NCT01278108,0,,
NCT06111781,0,,
NCT06111313,0,,
NCT00245466,0,,
NCT02209844,0,,
NCT06039371,0,,
NCT02241460,0,,
NCT03214614,0,,
