NCT_ID,Fertility,Fertility_quote,Fertility_summary
NCT02495324,0,,
NCT00960661,0,,
NCT00960115,0,,
NCT04394416,0,,
NCT02495012,0,,
NCT01692366,0,,
NCT02502188,0,,
NCT00957853,0,,
NCT04372186,0,,
NCT00957229,0,,
NCT00955825,0,,
NCT04317040,0,,
NCT01164579,0,,
NCT03341390,0,,
NCT01692678,0,,
NCT02859259,0,,
NCT02174445,0,,
NCT00053703,0,,
NCT00630643,0,,
NCT01692834,0,,
NCT02445391,0,,
NCT00707174,0,,
NCT04713202,0,,
NCT01164501,0,,
NCT03337022,0,,
NCT00233103,0,,
NCT01163721,0,,
NCT01693003,0,,
NCT02170311,0,,
NCT01693081,0,,
NCT02177253,0,,
NCT01051700,0,,
NCT01693315,0,,
NCT02433522,0,,
NCT02177409,0,,
NCT01241760,0,,
NCT04280263,0,,
NCT02756403,0,,"The study focuses on comparing side effects of antibiotic regimens prior to first trimester surgical abortion procedures. It enrolls pregnant women seeking termination of pregnancy, not individuals trying to conceive."
NCT00953017,0,,
NCT02177643,0,,
NCT03340376,0,,
NCT00955279,0,,This study focuses on evaluating the safety and efficacy of ustekinumab or golimumab in subjects with chronic sarcoidosis. It does not involve interventions related to infertility or promoting fertility/conception.
NCT02857309,0,,
NCT02753595,0,,
NCT00707954,0,,
NCT01241448,0,,
NCT00316914,0,,
NCT00255177,0,,
NCT03338426,0,,
NCT02227147,0,,
NCT03334916,0,,
NCT03334838,0,,
NCT00947011,0,,
NCT01239342,0,,
NCT02655523,0,,
NCT04342936,0,,
NCT01236534,0,,
NCT03915496,0,,
NCT01235442,0,,
NCT01162863,0,,
NCT01162239,0,,
NCT01232790,0,,
NCT01232556,0,,
NCT02709096,0,,
NCT01372410,0,,
NCT01157169,0,,
NCT01231620,0,,
NCT00362050,0,,
NCT02432976,0,,
NCT02435862,0,,
NCT01231464,0,,
NCT01155219,0,,
NCT05288881,0,,
NCT05288725,0,,
NCT01015677,0,,
NCT04606576,0,,
NCT05288179,0,,
NCT01154127,0,,
NCT01228734,0,,
NCT03332732,0,,
NCT02561806,0,,
NCT05506540,0,,
NCT00951379,0,,
NCT01153815,0,,
NCT03330704,0
NCT01153347,0,,
NCT02884635,0,,
NCT05292677,0,,
NCT05505994,0,,
NCT02180217,0,,
NCT03323528,0,,
NCT00637221,0,,
NCT02182479,0,,
NCT02560558,0,,
NCT02491970,0,,
NCT02427594,0,,
NCT00361738,0,,
NCT00361894,0,,
NCT01149369,0,,
NCT01148979,0,,
NCT00361348,0,,
NCT03536637,0,,
NCT00362206,0,,
NCT03536481,0,,
NCT01704287,0,,
NCT00118209,0,,
NCT02256423,0,,
NCT03320486,0,,
NCT02182869,0,,
NCT01897779,0,,
NCT01682837,0,,
NCT01227252,0,,
NCT03320174,0,,
NCT02213068,0,,
NCT01223196,0,,
NCT04514302,0,,
NCT01703819,0,,
NCT03319784,0,,
NCT03322124,0,,
NCT01220856,0,,
NCT03327272,0,,
NCT05508178,0,,
NCT01610557,0,,
NCT05296044,0,,
NCT02852551,0,,
NCT05295680,0,,
NCT01147809,0,,
NCT00943111,0,,
NCT01682759,0,,
NCT01147497,0
NCT01147341,0,,
NCT01146951,0,,
NCT06035354,0,,
NCT01146873,0,,
NCT02424942,0,,
NCT00942175,0,,
NCT01145625,0,,
NCT01470001,0,,
NCT03117270,0,,
NCT05204784,0,,
NCT05203705,0,,
NCT02852395,0,,
NCT00602407,0,,
NCT01144377,0,,
NCT05999513,0,,
NCT00950599,0,,
NCT05955872,0,,
NCT05129137,0,,
NCT05110898,0,,
NCT05884242,0,,
NCT05866627,0,,
NCT01143051,0,,
NCT01469377,0,,
NCT01469221,0,,
NCT02424708,0,,
NCT01142193,0,,
NCT05833711,0,,
NCT05828953,0,,
NCT01453855,0,,
NCT05070312,0,,
NCT05786066,0,,
NCT01139775,0
NCT02425722,0,,
NCT05016687,0,,
NCT01283282,0,,
NCT01282814,0,,
NCT05013567,0,,The trial focuses on evaluating the efficacy and safety of ibuprofen gel in the treatment of acute musculoskeletal pain. It does not involve interventions related to infertility or promoting fertility/conception.
NCT00602173,0,,
NCT05568706,0,,
NCT00602251,0,,
NCT01281956,0,,
NCT02706834,0,,
NCT01702025,0,,
NCT04971395,0,,
NCT00949975,0
NCT04767815,0,,
NCT03181464,0,,
NCT00602719,0,,
NCT01218516,0,,
NCT03106740,0,,
NCT05215418,0,,
NCT04941989,0,,
NCT04939116,0,,
NCT04926701,0,,
NCT05198557,0
NCT04312815,0,,
NCT04914377,0,,
NCT05067621,0,,
NCT05051579,0,,
NCT04965181,0,,
NCT04881760,0,,
NCT01590797,0,,
NCT03180762,0,,
NCT04762069,0,,
NCT04749797,0,,
NCT02851849,0,,
NCT00604591,0,,
NCT04633187,0,,
NCT02420730,0,,
NCT03178422,0,,
NCT02423538,0,,
NCT04556552,0,,
NCT01701401,0,,
NCT04503551,0,,
NCT04496167,0,,
NCT04485130,0,,
NCT04383119,0,,
NCT04876924,0,,
NCT04871425,0
NCT04246177,0,,
NCT04238481,0,,
NCT04145700,0,,
NCT04831502,0,,
NCT04819854,0,,
NCT04108156,0,,
NCT03897998,0,,
NCT03625102,0,,
NCT03518801,0,,
NCT03401073,0,,
NCT02915263,0,,
NCT02631447,0,,
NCT02250937,0,,
NCT01700387,0,,
NCT00606541,0,,
NCT01699685,0,,
NCT01592370,0,,
NCT01587989,0,,
NCT00106171,0,,
NCT01586819,0,,
NCT00605137,0,,
NCT00568672,0,,
NCT00605371,0,,
NCT05294458,0,,
NCT01697267,0,,
NCT00362986,0,,
NCT00363376,0,,
NCT04696380,0
NCT02451202,0,,
NCT02452060,0,,
NCT01696955,0,,
NCT02452528,0,,
NCT02702388,0,,
NCT02183025,0,,
NCT04671082,0,,
NCT02458768,1,The objective of this study was to demonstrate the non-inferiority of IVFM HP Inj. by evaluating its efficacy versus Menopur® Inj. in infertility women undergoing the in vitro fertilization and embryo transfer (IVF-ET) among the assisted reproductive technologies.,"This study focuses on evaluating the efficacy and safety of two medications in women undergoing in vitro fertilization and embryo transfer (IVF-ET), which are assisted reproductive technologies used to treat infertility. The participants are women diagnosed with infertility and are undergoing controlled ovarian hyperstimulation as part of their fertility treatment."
NCT05503888,0,,
NCT02181309,0,,
NCT02186145,0,,
NCT02183103,0,,
NCT03325790,0,,
NCT02421094,0,,
NCT02462122,0,,
NCT00707304,0,,
NCT04267237,0,,
NCT00605995,0,,
NCT00605683,0,,
NCT04658823,0,,
NCT01266824,0,,
NCT02186457,0,,
NCT04622332,0,,
NCT04616027,0
NCT02181933,0,,
NCT02183337,0,,
NCT02182011,0,,
NCT02486744,0,,
NCT02186769,0,,
NCT05182047,0,,
NCT02183415,0,,
NCT02183493,0,,
NCT02183571,0,,
NCT02183649,0,,
NCT04529499,0,,
NCT04508504,0,,
NCT02256735,0,,
NCT04453384,0,,
NCT01265498,0
NCT01056692,0,,
NCT02484482,0,,
NCT02465632,0,,
NCT04414618,0,,
NCT02188017,0,,
NCT01263782,0,,
NCT01263470,0,,
NCT04412824,0,,
NCT04412057,0,,
NCT04402060,0,,
NCT02418702,0,,
NCT02432716,0,,
NCT04391179,0,,
NCT02184351,0,,
NCT02439814,0,,
NCT02410590,0,,
NCT02889302,0,,
NCT02184429,0,,
NCT00932893,0,,
NCT04376684,0,,
NCT02488694,0,,
NCT04321070,0,,
NCT04356742,0,,
NCT04353284,0,,
NCT01260896,0,,
NCT02188953,0,,
NCT03316820,0,,
NCT00932737,0,,
NCT04328012,0,,
NCT01260584,0,,
NCT04294147,0,,
NCT04264637,0,,
NCT04238091,0,,
NCT02524054,0,,
NCT02189577,0,,
NCT04159818,0,,
NCT03315494,0,,
NCT02417298,0,,
NCT03315338,0,,
NCT04133922,0,,
NCT04492514,0,,
NCT04032782,0,,
NCT04004910,0,,
NCT02476526,0,,
NCT02530294,0,,
NCT03314402,0,,
NCT02530528,0,,
NCT02411136,0,,
NCT02530996,0,,
NCT02409498,0,,
NCT01469065,0,,
NCT01586156,0,,
NCT05802342,0,,
NCT03177252,0,,
NCT02703324,0,,
NCT02701764,0,,
NCT03174288,0,,
NCT05937867,0,,
NCT02406144,0,,
NCT02405910,0,,
NCT02406066,0,,
NCT02725268,0,,
NCT02539342,0,,
NCT02542150,0,,
NCT03173742,0,,
NCT02477306,0,,
NCT01059266,0,,
NCT01459913,0,,
NCT05801627,0,,
NCT02724020,0,,
NCT02816736,0,,
NCT06191042,0,,
NCT01696643,0,,
NCT02407314,0,,
NCT04743622,0,,
NCT03168984,0,,
NCT02701296,0
NCT02558374,0,,
NCT01582451,0,,
NCT02560324,0,,
NCT02194023,0,,
NCT02561338,0,,
NCT02472938,0,,
NCT02564926,0,,
NCT04440696,0,,
NCT00422188,0,,
NCT02195115,0,,
NCT02396706,0,,
NCT02194335,0,,
NCT03534297,0,,
NCT05630807,0,,
NCT02696850,0,,
NCT00365170,0,,The trial focuses on the safety and efficacy of insulin treatments in pregnant women with Type 1 diabetes. It does not study interventions related to infertility or promoting fertility/conception.
NCT02403648,0,,
NCT03991520,0
NCT01056926,0,,
NCT01458587,0,,
NCT02377492,0
NCT02200770,0,,
NCT02594644,0,,
NCT00334958,0,,
NCT05490563,0,,
NCT04742218,0,,
NCT04933422,0,,
NCT01024608,0,,
NCT00365560,0,,
NCT05259904,0,,
NCT02031081,0,,
NCT05276206,0
NCT05161468,0,,
NCT05103618,0,,
NCT05054842,0,,
NCT02616250,0,,
NCT05003648,0,,
NCT04880278,0,,
NCT04858425,0,,
NCT04762758,0,,
NCT04665895,0,,
NCT03491904,0,,
NCT04698018,0,,
NCT04500574,0,,
NCT04740970,0,,
NCT02394054,0,,
NCT02201043,0,,
NCT02201199,0,,
NCT02200653,0,,
NCT00367120,0,,
NCT02693418,0,,
NCT04480554,0,,
NCT04472000,0,,
NCT03081052,0,,The study focuses on the outcomes of inhaled selective pulmonary vasodilators in patients undergoing heart or lung transplantation and LVAD placement. It does not involve interventions related to infertility or promoting fertility/conception.
NCT04268498,0,,
NCT04194775,0,,
NCT02546986,0,,
NCT02689206,0,,
NCT04048356,0,,
NCT01695239,0,,
NCT04449250,0,,
NCT04277884,0,,
NCT00367822,0,,
NCT04231513,0,,
NCT02201511,0,,
NCT01694849,0,,
NCT02643862,0,,
NCT01694771,0,,
NCT03961360,0,,
NCT01693523,0,,
NCT02202213,0,,
NCT03533127,0,,
NCT03860935,0,,
NCT02696226,0,,
NCT02202603,0,,
NCT02207595,0,,
NCT00326898,0,,
NCT03743051,0,,
NCT01579565,0
NCT01578785,0,,
NCT03690869,0,,
NCT01578551,0,,
NCT01170702,0,,
NCT03642132,0,,
NCT02209155,0,,
NCT03485118,0,,
NCT01691885,0,,
NCT02880540,0,,
NCT03166800,0,,
NCT06268873,0,,
NCT06268769,0,,
NCT02651428,0,,
NCT02209779,0,,
NCT02204163,0,,
NCT02192229,0,,
NCT02651584,0,,
NCT02685072,0,,
NCT02653144,0,,
NCT02204475,0,,
NCT00118365,0,,
NCT06268665,0,,
NCT01109004,0,,
NCT03165240,0,,
NCT02553733,0,,
NCT05151510,0,,
NCT02212119,0,,
NCT01587079,0,,
NCT03484650,0
NCT03028909,0,,
NCT02654860,0,,
NCT01587001,0,,
NCT02656420,0,,
NCT06268301,0,,
NCT01568047,0,,
NCT02462187,0,,
NCT02217813,0,,
NCT00118755,0,,
NCT01585766,0,,
NCT06268145,0,,
NCT01457339,0,,
NCT02662036,0,,
NCT02664922,0,,
NCT02666950,0,,
NCT02668432,0,,
NCT01687595,0,,
NCT01687283,0,,
NCT02684370,0,,
NCT01062360,0,,
NCT03165864,0,,
NCT02691936,0,,
NCT06267560,0,,
NCT01456169,0,,
NCT01454063,0,,
NCT02220777,0,,
NCT04707742,0,,
NCT00367978,0,,
NCT00368056,0,,
NCT01063842,0,,
NCT01063920,0,,
NCT06267183,0,,
NCT01685801,0,,
NCT06266988,0,,
NCT02694744,0,,
NCT02220933,0,,
NCT03162900,0,,
NCT06266767,0,,The study focuses on evaluating different techniques for labor analgesia in pregnant individuals. It does not involve interventions related to infertility or promoting fertility/conception.
NCT00368602,0,,
NCT01683071,0,,
NCT06264310,0,,
NCT06254014,0,,
NCT06244550,0,,
NCT04344184,0,,
NCT01566773,0,,
NCT04134442,0,,
NCT02221401,0,,
NCT03483636,0,,
NCT06202612,0,,
NCT03889314,0,,
NCT02221479,0,,
NCT03417388,0,,
NCT06190561,0,,
NCT01453205,0,,
NCT02691702,0,,
NCT01564277,0,,
NCT03870880,0,,
NCT06137469,0,,
NCT06137287,0,,
NCT03811574,0,,
NCT02230917,0,,
NCT01559675,0,,
NCT01453049,0,,
NCT01374906,0,,
NCT00362596,0,,
NCT01452347,0,,
NCT02974504,0,,
NCT06112353,0,,
NCT06107062,0,,
NCT06105528,0,,
NCT02231307,0,,
NCT03479892,0,,
NCT06089837,0,,
NCT03013504,0,,
NCT02683746,0,,
NCT03162120,0,,
NCT03203642,0,,
NCT02737722,0,,
NCT02678286,0,,
NCT06065670,0,,
NCT03770299,0,,
NCT02767804,0,,
NCT06026397,0,,
NCT02750709,0,,
NCT02859519,0,,
NCT03715829,0,,
NCT01558271,0,,
NCT01557569,0,,
NCT01538719,0,,
NCT00307164,0,,
NCT01537783,0,,
NCT01556165,0,,
NCT01555931,0,,
NCT02226783,0,,
NCT03660839,0,,
NCT02226939,0,,
NCT01057160,0,,
NCT01583179,0,,
NCT01555151,0,,
NCT01537081,0,,
NCT01564459,0,,
NCT01555073,0,,
NCT01563913,0,,
NCT01553747,0,,
NCT01536379,0,,
NCT02468726,0,,
NCT01553591,0,,
NCT01581931,0,,
NCT01580995,0,,
NCT01451645,0,,
NCT01535599,0,,
NCT03575104,0,,
NCT02723084,0,,
NCT02750943,0,,
NCT03028571,0,,
NCT01551173,0,,
NCT01549613,0,,
NCT05783856,0,,
NCT01546649,0,,
NCT02985983,0,,
NCT03545191,0,,
NCT01543685,0,,
NCT05783557,0,,
NCT03523520,0,,
NCT03500549,0,,
NCT01540487,0,,
NCT05894564,0,,
NCT01539317,0
NCT01539083,0,,
NCT01537133,0,,
NCT05674721,0,,
NCT05664516,0,,
NCT02655016,0,,
NCT01533935,0,,
NCT01532687,0,,
NCT03342053,0,,
NCT05641831,0,,
NCT02681094,0,,
NCT04714320,0,,
NCT04676724,0,,
NCT05428943,0,,
NCT05809687,0,,
NCT05323019,0,,
NCT05757492,0,,
NCT06144788,0,,
NCT06144697,0,,
NCT02671266,0,,
NCT05751668,0,,
NCT06144060,0,,
NCT03320070,0,,
NCT05716425,0,,
NCT05710406,0,,
NCT05694871,0,,
NCT05689645,0,,
NCT03236311,0,,
NCT04977336,0,,
NCT06143787,0,,
NCT06143735,0
NCT06143631,0,,
NCT06143553,0,,
NCT02674854,0,,
NCT06143423,0,,
NCT05686642,0,,
NCT03190369,0,,
NCT02669862,0,,
NCT01531673,0,,
NCT02985671,0,,
NCT01528787,0,,
NCT01528709,0,,
NCT00123123,0,,
NCT00264381,0,,
NCT00243243,0,,
NCT00246441,0,,
NCT00246519,0,,
NCT05639946,0,,
NCT00248547,0,,
NCT00266799,0,,
NCT00249249,0,,
NCT01522235,0,,
NCT01520987,0,,
NCT01450007,0,,
NCT01496365,0,,
NCT00130923,0,,
NCT06140485,0,,
NCT06134414,0,,
NCT01468987,0,,
NCT05630235,0,,
NCT05610163,0,,
NCT00272337,0,,
NCT02735863,0,,
NCT05393089,0,,
NCT01535053,0,,
NCT01534663,0,,
NCT01578499,0,,
NCT04852003,0,,
NCT01534273,0,,
NCT01534195,0,,
NCT05459402,0,,
NCT05454410,0,,
NCT05424003,0,,
NCT01533493,0,,
NCT04590586,0,,
NCT03715998,0,,
NCT06080555,0,,
NCT05247905,0,,
NCT04312009,0,,
NCT04100096,0,,
NCT06076681,0,,
NCT06063109,0,,
NCT03644472,0,,
NCT05145283,0,,
NCT01533181,0,,
NCT03850483,0,,
NCT00512070,0,,
NCT03473925,0,,
NCT05089734,0,,
NCT05060003,0,,
NCT03230097,0,,
NCT03226067,0,,
NCT04984577,0,,
NCT04978493,0,,
NCT02668692,0,,
NCT04939090,0,,
NCT06025344,0,,
NCT06025318,0,,
NCT02175030,0
NCT01398839,0,,
NCT05999747,0,,
NCT04908995,0,,
NCT02741557,0,,
NCT01518257,0,,
NCT05979727,0,,
NCT05976646,0,,
NCT01514357,0,,
NCT01532869,0,,
NCT04655976,0,,
NCT03056014,0
NCT01531153,0,,
NCT01529515,0,,
NCT02666664,0,,
NCT02386488,0,,
NCT02661594,0,,
NCT03012815,0,,
NCT04570150,0,,
NCT03001011,0,,
NCT04536077,0,,
NCT01528345,0,,
NCT01513967,0,,
NCT02666430,0,,
NCT02978716,0,,
NCT04123561,0,,
NCT01510769,0,,
NCT03027167,0,,
NCT02973321,0,,
NCT04457596,0,,
NCT04424225,0,,
NCT04405102,0,,
NCT04404283,0,,
NCT04340141,0,,
NCT02943785,0,,
NCT05893069,0,,
NCT02100579,0,,
NCT02921971,0,,
NCT04195906,0,,
NCT04194203,0,,
NCT05879120,0,,
NCT05874804,0,,
NCT04119557,0,,
NCT02746237,0,,
NCT04098874,0
NCT04032301,0,,
NCT03900429,0,,
NCT01527487,0,,
NCT00149643,0,,
NCT03886948,0,,
NCT02886286,0,,
NCT05792163,0,,
NCT03743649,0,,
NCT03991208,0,,
NCT02787551,0,,
NCT00149799,0,,
NCT02720744,0,,
NCT03500380,0
NCT02381496,0,,
NCT01790997,0,,
NCT00326781,0,,
NCT02692651,0,,
NCT00329433,0,,
NCT03367741,0,,
NCT05753033,0,,
NCT03355482,0,,
NCT03275285,0,,
NCT03706053,0,,
NCT05700916,0,,
NCT03026933,0,,
NCT03150693,0,,
NCT03052608,0,,
NCT02623998,0,,
NCT02388984,0,,
NCT02512172,0,,
NCT02499367,0,,
NCT02497612,0,,
NCT05625087,0,,
NCT01973452,0,,
NCT01910402,0,,
NCT01740297,0,,
NCT01500317,0,,
NCT02746315,0,,
NCT02379468,0,,
NCT01539720,0,,
NCT00332163,0,,
NCT01236560,0,,
NCT00333177,0,,
NCT00887146,0,,
NCT02367794,0,,
NCT00335283,0,,
NCT02345070,0,,
NCT02325466,0,,
NCT02323100,0,,
NCT01890837,0,,
NCT02378688,0,,
NCT05502900,0,,
NCT02936843,0,,
NCT02811861,0,,
NCT02700451,0,,
NCT02667418,0,,
NCT02623426,0,,
NCT05484414,0,,"The study does not focus on infertility or promoting fertility/conception. It is a safety and pharmacokinetics study involving healthy male and female subjects, with no mention of interventions related to assisted reproductive techniques or participants trying to conceive."
NCT02580058,0,,
NCT00335517,0,,
NCT05417789,0,,
NCT02120079,0,,
NCT01499849,0,,
NCT01889199,0,,
NCT00298233,0,,
NCT02376972,0,,
NCT00992238,0,,
NCT00858897,0,,
NCT05940909,0,,
NCT05940883,0,,
NCT01498679,0,,
NCT05370495,0,,
NCT01863186,0,,
NCT00434499,0,,
NCT01741103,0,,
NCT01722331,0,,
NCT02378064,0,,
NCT01499095,0,,
NCT01499082,0,,
NCT05270044,0,,
NCT05938179,0,,
NCT01414777,0,,
NCT05936268,0,,
NCT05935787,0,,
NCT01204242,0,,
NCT05923411,0,,
NCT01150045,0,,
NCT01034306,0,,
NCT05219617,0,,
NCT06307093,0,,
NCT05746377,0,,
NCT05177094,0,,
NCT06306872,0,,
NCT00066950,0,,
NCT05638802,0,,
NCT05535933,0,,
NCT01694407,0,,
NCT05104749,0,,
NCT06306443,0,,
NCT06306339,0,,
NCT05408546,0,,
NCT05068674,0,,
NCT05026008,0,,
NCT05319860,0,,
NCT05311475,0,,
NCT06306157,0,,
NCT05191004,0,,
NCT06306014,0,,
NCT01694797,0,,
NCT01694810,0,,
NCT05023980,0,,
NCT06305637,0,,
NCT06305559,0,,
NCT04808622,0,,
NCT01695187,0,,
NCT04782856,0,,
NCT01695343,0,,
NCT04720456,0,,
NCT04695080,0,,
NCT06283966,0,,
NCT04591353,0,,
NCT01695616,0,,
NCT06219941,0,,
NCT04402385,0,,
NCT01695707,0,,
NCT04732000,0,,
NCT06207786,0,,
NCT04682158,0,,
NCT01695759,0,,
NCT04399031,0,,
NCT01695876,0,,
NCT04396730,0,,
NCT01695902,0,,
NCT04305769,0,,
NCT06157177,0,,
NCT06139991,0,,
NCT04218357,0,,
NCT06136741,0,,
NCT01696240,0,,
NCT04166877,0,,
NCT04135846,0,,
NCT04614584,0,,
NCT04606264,0
NCT04098003,0,,
NCT04054414,0,,
NCT06116916,0,,
NCT06252220,0,,
NCT06115993,0,,
NCT03750968,0,,
NCT06098079,0
NCT04573192,0,,
NCT01071369,0,,
NCT06072612,0,,
NCT03619213,0,,
NCT00264147,0,,
NCT03262662,0,,
NCT03257267,0,,
NCT03190668,0,,
NCT06020235,0,,
NCT03144206,0,,
NCT06005597,0,,
NCT02991456,0,,
NCT01696617,0,,
NCT05979415,0,,
NCT01696799,0,,
NCT01696825,0,,
NCT05965726,0,,
NCT05955508,0,,
NCT04333771,0,,
NCT04318041,0,,
NCT05944926,0,,
NCT05943535,0,,
NCT05923424,0,,
NCT01697111,0,,
NCT04270682,0,,
NCT00656331,0,,
NCT00400725,0,,
NCT01072383,0,,
NCT00932113,0,,
NCT00931801,0,,
NCT05882045,0,,
NCT00931723,0,,
NCT05025397,0,,
NCT00931255,0,,
NCT05869643,0,,
NCT05861830,0,,
NCT04206553,0,,
NCT01697436,0,,
NCT00929695,0,,
NCT05845671,0,,
NCT04197102,0,,
NCT01697618,0,,
NCT01697631,0,,
NCT00927355,0,,
NCT01697657,0,,
NCT05052541,0,,
NCT04184999,0,,
NCT00610909,0,,
NCT04131829,0,,
NCT00928135,0,,
NCT00927901,0,,
NCT01218204,0,,
NCT00926575,0,,
NCT01218126,0,,
NCT01217892,0,,
NCT01217814,0,,
NCT01217190,0,,
NCT01136733,0,,
NCT01135017,0,,
NCT01134705,0,,
NCT03996265,0,,
NCT01134627,0,,
NCT00922441,0,,
NCT01217112,0,,
NCT00922207,0,,
NCT03994471,0,,
NCT01216176,0,,
NCT03984214,0,,
NCT03979365,0,,
NCT05728489,0,,
NCT05717686,0,,
NCT04984525,0,,
NCT05705414,0,,
NCT00263211,0,,
NCT05705167,0,,
NCT05704621,0,,
NCT05695352,0,,
NCT05692024,0,,
NCT04311957,0,,
NCT00637455,0,,
NCT01131585,0,,
NCT00919633,0,,
NCT05143905,0,,
NCT00926029,0,,
NCT01130493,0,,
NCT04255069,0,,
NCT04901689,0,,
NCT04252963,0,,
NCT01130103,0,,
NCT01698931,0,,
NCT01129557,0,,
NCT00248625,0,,
NCT03818191,0,,
NCT01129011,0,,
NCT02882373,0,,
NCT05655819,0,,
NCT05624450,0,,
NCT03792763,0,,
NCT05607979,0,,
NCT01699113,0,,
NCT05595369,0,,
NCT03738696,0,,
NCT04258189,0,,
NCT00919867,0,,
NCT05517928,0,,
NCT05463744,0,,
NCT01215942,0,,
NCT01699438,0,,
NCT01128621,0,,
NCT05440422,0,,
NCT00262821,0,,
NCT01699724,0,,
NCT03677596,0,,
NCT03548454,0,,
NCT05362058,0,,
NCT01128153,0,,
NCT05278104,0,,
NCT05275400,0,,
NCT01127607,0,,
NCT05198310,0,,
NCT00924781,0,,
NCT05170204,0,,
NCT05164341,0,,
NCT01213836,0,,
NCT01213524,0,,
NCT01212588,0,,
NCT03403621,0,,
NCT00631579,0,,
NCT03217071,0,,
NCT03199053,0,,
NCT05091567,0,,
NCT01701297,0,,
NCT03149575,0,,
NCT01701349,0,,
NCT00916357,0,,
NCT06251609,0
NCT01209078,0,,
NCT02862210,0,,
NCT05036135,0,,
NCT04672135,0,,
NCT05418426,0,,
NCT00915343,0,,
NCT01701843,0,,
NCT04435015,0,,
NCT00631813,0,,
NCT01702103,0,,
NCT02546583,0,,
NCT04983901,0,,
NCT01702181,0,,
NCT01702207,0,,
NCT04973228,0,,
NCT04816513,0,,
NCT04203511,0,,
NCT04952389,0,,
NCT04936035,0,,
NCT01702350,0,,
NCT01702376,0,,
NCT01702415,0,,
NCT04930744,0,,
NCT04202653,0,,
NCT00909181,0,,
NCT01702506,0,,
NCT01702623,0,,
NCT01284959,0,,
NCT01702649,0,,
NCT04841148,0,,
NCT04836559,0,,
NCT01283009,0,,
NCT01282463,0,,
NCT01702701,0,,
NCT01281839,0,,
NCT01702740,0,,
NCT01280591,0,,
NCT04817007,0,,
NCT01271933,0
NCT01268891,0,,
NCT01703078,0,,
NCT01397552,0,,
NCT01096368,0,,
NCT01020903,0,,
NCT04736706,0,,
NCT00938587,0,,
NCT04720534,0,,
NCT01703312,0,,
NCT04697628,0,,
NCT04662632,0,,
NCT04650698,0,,
NCT04646044,0,,
NCT00810693,0,,
NCT04599855,0,,
NCT04576104,0,,
NCT01266161,0,,
NCT04565925,0,,
NCT01265849,0,,
NCT01263509,0,,
NCT01263197,0,,
NCT01262651,0,,
NCT01261793,0,,
NCT04321967,0,,
NCT01703468,0,,
NCT01703559,0,,
NCT01261325,0,,
NCT01703624,0,,
NCT04005287,0,,
NCT01703754,0,,
NCT05097014,0,,
NCT05079360,0,,
NCT04550377,0,,
NCT01703793,0,,
NCT05063786,0,,
NCT04549025,0,,
NCT04320173,0,,
NCT04529772,0,,
NCT01703910,0,,
NCT04988087,0,,
NCT04981717,0,,
NCT01704040,0,,
NCT04857983,0,,
NCT02693093,0,,
NCT00694733,0,,
NCT04769648,0,,
NCT01126437,0,,
NCT01126359,0,,
NCT01257581,0,,
NCT04720443,0,,
NCT01256879,0,,
NCT01125189,0,,
NCT01704417,0,,
NCT04597450,0,,
NCT04468984,0,,
NCT04441034,0,,
NCT04426500,0,,
NCT04539639,0,,
NCT04417257,0,,
NCT00996736,0,,
NCT00996658,0,,
NCT05108025,0
NCT01124175,0,,
NCT00625521,0
NCT01256177,0,,
NCT00999544,0,,
NCT01124097,0,,
NCT01123395,0,,
NCT04297683,0,,
NCT04295538,0,,
NCT01255787,0,,
NCT01123161,0,,
NCT00999466,0,,
NCT01254305,0,,
NCT01704937,0,,
NCT02691299,0,,
NCT01122381,0,,
NCT01121913,0,,
NCT02868814,0,,
NCT02882217,0,,
NCT04263480,0,,
NCT01705938,0,,
NCT04109066,0,,
NCT00991510,0,,
NCT01119963,0,,
NCT01706315,0,,
NCT01119105,0,,
NCT01706484,0,,
NCT01706510,0,,
NCT01252355,0,,
NCT01118325,0,,
NCT00991276,0,,
NCT04291846,0,,
NCT01706679,0,,
NCT01706783,0,,
NCT01706796,0,,
NCT01707082,0,,
NCT01707134,0,,
NCT03997383,0,,
NCT01707251,0,,
NCT00990106,0,,
NCT02867566,0,,
NCT01707316,0,,
NCT01707329,0,,
NCT00982228,0,,
NCT03994406,0,,
NCT03990051,0,,
NCT01260350,0,,
NCT03762109,0,,
NCT03310619,0,,
NCT01259492,0,,
NCT05118386,0,,
NCT02872714,0,,
NCT03626688,0,,
NCT03580525,0,,
NCT02797275,0,,
NCT01114737,0,,
NCT03337724,0,,
NCT02656394,0,,
NCT02500576,0,,
NCT00979576,0,,
NCT01707901,0,,
NCT02702180,0,,
NCT00980980,0,,
NCT00980200,0,,
NCT04116502,0,,The trial focuses on comparing ruxolitinib with other therapies for high-risk polycythemia vera. It does not involve interventions related to infertility or promoting fertility/conception.
NCT04290442,0,,
NCT03178552,0,,
NCT03115424,0
NCT03032406,0,,
NCT01708044,0,,
NCT01817452,0,,
NCT02795988,0,,
NCT01815242,0,,
NCT01708330,0,,
NCT01708369,0,,
NCT01708447,0,,
NCT02865460,0,,
NCT01708473,0,,
NCT01257698,0,,
NCT02762266,0,,
NCT02737306,0,,
NCT02711553,0,,
NCT02700841,0,,
NCT01113801,0,,
NCT01256684,0,,
NCT01708707,0,,
NCT01256450,0,,
